ActivityHour,ActivityDay,Id,Calories,TotalIntensity,AverageIntensity,StepTotal
18:00,2016-04-21,8792009665,70,0,0.0,0
19:00,2016-04-21,8792009665,70,0,0.0,0
20:00,2016-04-21,8792009665,70,0,0.0,0
21:00,2016-04-21,8792009665,70,0,0.0,0
22:00,2016-04-21,8792009665,70,0,0.0,0
23:00,2016-04-21,8792009665,70,0,0.0,0
00:00,2016-04-22,8792009665,78,1,0.016667,17
01:00,2016-04-22,8792009665,89,4,0.066667,16
02:00,2016-04-22,8792009665,76,2,0.033333,18
03:00,2016-04-22,8792009665,71,0,0.0,0
04:00,2016-04-22,8792009665,70,0,0.0,0
05:00,2016-04-22,8792009665,71,0,0.0,0
06:00,2016-04-22,8792009665,70,0,0.0,0
07:00,2016-04-22,8792009665,72,1,0.016667,7
08:00,2016-04-22,8792009665,85,4,0.066667,32
09:00,2016-04-22,8792009665,86,6,0.1,117
10:00,2016-04-22,8792009665,85,7,0.116667,88
11:00,2016-04-22,8792009665,112,16,0.266667,257
12:00,2016-04-22,8792009665,96,11,0.183333,165
13:00,2016-04-22,8792009665,78,3,0.05,23
14:00,2016-04-22,8792009665,71,0,0.0,0
15:00,2016-04-22,8792009665,74,1,0.016667,16
16:00,2016-04-22,8792009665,191,35,0.583333,1009
17:00,2016-04-22,8792009665,173,28,0.466667,603
18:00,2016-04-22,8792009665,180,34,0.566667,463
19:00,2016-04-22,8792009665,213,46,0.766667,705
20:00,2016-04-22,8792009665,150,32,0.533333,435
21:00,2016-04-22,8792009665,78,3,0.05,45
22:00,2016-04-22,8792009665,78,4,0.066667,52
23:00,2016-04-22,8792009665,73,0,0.0,0
00:00,2016-04-23,8792009665,122,21,0.35,266
01:00,2016-04-23,8792009665,118,20,0.333333,121
02:00,2016-04-23,8792009665,81,4,0.066667,60
03:00,2016-04-23,8792009665,74,2,0.033333,17
04:00,2016-04-23,8792009665,71,0,0.0,0
05:00,2016-04-23,8792009665,71,0,0.0,0
06:00,2016-04-23,8792009665,71,0,0.0,0
07:00,2016-04-23,8792009665,71,0,0.0,0
08:00,2016-04-23,8792009665,70,0,0.0,0
09:00,2016-04-23,8792009665,109,13,0.216667,276
10:00,2016-04-23,8792009665,146,21,0.35,468
11:00,2016-04-23,8792009665,173,33,0.55,794
12:00,2016-04-23,8792009665,105,9,0.15,224
13:00,2016-04-23,8792009665,304,84,1.4,565
14:00,2016-04-23,8792009665,145,21,0.35,378
15:00,2016-04-23,8792009665,153,31,0.516667,433
16:00,2016-04-23,8792009665,168,30,0.5,671
17:00,2016-04-23,8792009665,127,14,0.233333,263
18:00,2016-04-23,8792009665,148,23,0.383333,372
19:00,2016-04-23,8792009665,82,2,0.033333,26
20:00,2016-04-23,8792009665,102,10,0.166667,220
21:00,2016-04-23,8792009665,79,3,0.05,38
22:00,2016-04-23,8792009665,81,4,0.066667,47
23:00,2016-04-23,8792009665,75,1,0.016667,6
00:00,2016-04-24,8792009665,83,6,0.1,71
01:00,2016-04-24,8792009665,169,38,0.633333,329
02:00,2016-04-24,8792009665,70,0,0.0,0
03:00,2016-04-24,8792009665,70,0,0.0,0
04:00,2016-04-24,8792009665,70,0,0.0,0
05:00,2016-04-24,8792009665,70,0,0.0,0
06:00,2016-04-24,8792009665,70,0,0.0,0
07:00,2016-04-24,8792009665,70,0,0.0,0
08:00,2016-04-24,8792009665,70,0,0.0,0
09:00,2016-04-24,8792009665,70,0,0.0,0
10:00,2016-04-24,8792009665,70,0,0.0,0
11:00,2016-04-24,8792009665,70,0,0.0,0
12:00,2016-04-24,8792009665,70,0,0.0,0
13:00,2016-04-24,8792009665,70,0,0.0,0
14:00,2016-04-24,8792009665,70,0,0.0,0
15:00,2016-04-24,8792009665,70,0,0.0,0
16:00,2016-04-24,8792009665,70,0,0.0,0
17:00,2016-04-24,8792009665,70,0,0.0,0
18:00,2016-04-24,8792009665,70,0,0.0,0
19:00,2016-04-24,8792009665,70,0,0.0,0
20:00,2016-04-24,8792009665,70,0,0.0,0
21:00,2016-04-24,8792009665,70,0,0.0,0
22:00,2016-04-24,8792009665,70,0,0.0,0
23:00,2016-04-24,8792009665,70,0,0.0,0
00:00,2016-04-25,8792009665,70,0,0.0,0
01:00,2016-04-25,8792009665,70,0,0.0,0
02:00,2016-04-25,8792009665,70,0,0.0,0
03:00,2016-04-25,8792009665,70,0,0.0,0
04:00,2016-04-25,8792009665,70,0,0.0,0
05:00,2016-04-25,8792009665,70,0,0.0,0
06:00,2016-04-25,8792009665,70,0,0.0,0
07:00,2016-04-25,8792009665,70,0,0.0,0
08:00,2016-04-25,8792009665,70,0,0.0,0
09:00,2016-04-25,8792009665,70,0,0.0,0
10:00,2016-04-25,8792009665,70,0,0.0,0
11:00,2016-04-25,8792009665,70,0,0.0,0
12:00,2016-04-25,8792009665,70,0,0.0,0
13:00,2016-04-25,8792009665,70,0,0.0,0
14:00,2016-04-25,8792009665,70,0,0.0,0
15:00,2016-04-25,8792009665,70,0,0.0,0
16:00,2016-04-25,8792009665,70,0,0.0,0
17:00,2016-04-25,8792009665,70,0,0.0,0
18:00,2016-04-25,8792009665,70,0,0.0,0
19:00,2016-04-25,8792009665,70,0,0.0,0
20:00,2016-04-25,8792009665,70,0,0.0,0
21:00,2016-04-25,8792009665,70,0,0.0,0
22:00,2016-04-25,8792009665,70,0,0.0,0
23:00,2016-04-25,8792009665,70,0,0.0,0
00:00,2016-04-26,8792009665,70,0,0.0,0
01:00,2016-04-26,8792009665,70,0,0.0,0
02:00,2016-04-26,8792009665,70,0,0.0,0
03:00,2016-04-26,8792009665,70,0,0.0,0
04:00,2016-04-26,8792009665,70,0,0.0,0
05:00,2016-04-26,8792009665,70,0,0.0,0
06:00,2016-04-26,8792009665,70,0,0.0,0
07:00,2016-04-26,8792009665,70,0,0.0,0
08:00,2016-04-26,8792009665,70,0,0.0,0
09:00,2016-04-26,8792009665,90,6,0.1,94
10:00,2016-04-26,8792009665,74,1,0.016667,8
11:00,2016-04-26,8792009665,83,5,0.083333,69
12:00,2016-04-26,8792009665,85,6,0.1,55
13:00,2016-04-26,8792009665,78,2,0.033333,39
14:00,2016-04-26,8792009665,74,1,0.016667,7
15:00,2016-04-26,8792009665,76,2,0.033333,27
16:00,2016-04-26,8792009665,75,2,0.033333,13
17:00,2016-04-26,8792009665,122,19,0.316667,354
18:00,2016-04-26,8792009665,127,16,0.266667,420
19:00,2016-04-26,8792009665,81,1,0.016667,23
20:00,2016-04-26,8792009665,86,5,0.083333,68
21:00,2016-04-26,8792009665,82,6,0.1,72
22:00,2016-04-26,8792009665,77,3,0.05,32
23:00,2016-04-26,8792009665,82,5,0.083333,40
00:00,2016-04-27,8792009665,126,14,0.233333,228
01:00,2016-04-27,8792009665,109,10,0.166667,246
02:00,2016-04-27,8792009665,71,0,0.0,0
03:00,2016-04-27,8792009665,70,0,0.0,0
04:00,2016-04-27,8792009665,70,0,0.0,0
05:00,2016-04-27,8792009665,70,0,0.0,0
06:00,2016-04-27,8792009665,71,0,0.0,0
07:00,2016-04-27,8792009665,71,0,0.0,0
08:00,2016-04-27,8792009665,70,0,0.0,0
09:00,2016-04-27,8792009665,97,10,0.166667,150
10:00,2016-04-27,8792009665,72,0,0.0,0
11:00,2016-04-27,8792009665,102,12,0.2,288
12:00,2016-04-27,8792009665,78,2,0.033333,13
13:00,2016-04-27,8792009665,93,6,0.1,55
14:00,2016-04-27,8792009665,78,2,0.033333,15
15:00,2016-04-27,8792009665,80,3,0.05,27
16:00,2016-04-27,8792009665,87,5,0.083333,102
17:00,2016-04-27,8792009665,123,15,0.25,75
18:00,2016-04-27,8792009665,115,12,0.2,211
19:00,2016-04-27,8792009665,87,5,0.083333,90
20:00,2016-04-27,8792009665,93,9,0.15,139
21:00,2016-04-27,8792009665,80,4,0.066667,75
22:00,2016-04-27,8792009665,75,1,0.016667,16
23:00,2016-04-27,8792009665,78,2,0.033333,28
00:00,2016-04-28,8792009665,99,10,0.166667,172
01:00,2016-04-28,8792009665,92,7,0.116667,160
02:00,2016-04-28,8792009665,104,10,0.166667,211
03:00,2016-04-28,8792009665,70,0,0.0,0
04:00,2016-04-28,8792009665,71,0,0.0,0
05:00,2016-04-28,8792009665,71,0,0.0,0
06:00,2016-04-28,8792009665,71,0,0.0,0
07:00,2016-04-28,8792009665,71,0,0.0,0
08:00,2016-04-28,8792009665,78,3,0.05,25
09:00,2016-04-28,8792009665,103,8,0.133333,272
10:00,2016-04-28,8792009665,135,21,0.35,405
11:00,2016-04-28,8792009665,96,9,0.15,169
12:00,2016-04-28,8792009665,74,0,0.0,0
13:00,2016-04-28,8792009665,123,12,0.2,289
14:00,2016-04-28,8792009665,171,26,0.433333,653
15:00,2016-04-28,8792009665,194,41,0.683333,951
16:00,2016-04-28,8792009665,192,41,0.683333,931
17:00,2016-04-28,8792009665,222,39,0.65,695
18:00,2016-04-28,8792009665,162,26,0.433333,164
19:00,2016-04-28,8792009665,185,28,0.466667,496
20:00,2016-04-28,8792009665,148,18,0.3,346
21:00,2016-04-28,8792009665,79,2,0.033333,26
22:00,2016-04-28,8792009665,82,3,0.05,134
23:00,2016-04-28,8792009665,87,6,0.1,58
00:00,2016-04-29,8792009665,152,24,0.4,670
01:00,2016-04-29,8792009665,108,10,0.166667,182
02:00,2016-04-29,8792009665,88,4,0.066667,44
03:00,2016-04-29,8792009665,70,0,0.0,0
04:00,2016-04-29,8792009665,71,0,0.0,0
05:00,2016-04-29,8792009665,71,0,0.0,0
06:00,2016-04-29,8792009665,70,0,0.0,0
07:00,2016-04-29,8792009665,70,0,0.0,0
08:00,2016-04-29,8792009665,70,0,0.0,0
09:00,2016-04-29,8792009665,130,20,0.333333,364
10:00,2016-04-29,8792009665,222,46,0.766667,763
11:00,2016-04-29,8792009665,141,23,0.383333,436
12:00,2016-04-29,8792009665,87,6,0.1,150
13:00,2016-04-29,8792009665,75,0,0.0,0
14:00,2016-04-29,8792009665,277,74,1.233333,1332
15:00,2016-04-29,8792009665,182,29,0.483333,675
16:00,2016-04-29,8792009665,198,34,0.566667,407
17:00,2016-04-29,8792009665,202,43,0.716667,678
18:00,2016-04-29,8792009665,178,33,0.55,690
19:00,2016-04-29,8792009665,161,24,0.4,637
20:00,2016-04-29,8792009665,213,37,0.616667,1055
21:00,2016-04-29,8792009665,105,13,0.216667,179
22:00,2016-04-29,8792009665,70,0,0.0,0
23:00,2016-04-29,8792009665,89,6,0.1,98
00:00,2016-04-30,8792009665,85,3,0.05,28
01:00,2016-04-30,8792009665,79,3,0.05,32
02:00,2016-04-30,8792009665,72,0,0.0,0
03:00,2016-04-30,8792009665,71,0,0.0,0
04:00,2016-04-30,8792009665,71,0,0.0,0
05:00,2016-04-30,8792009665,70,0,0.0,0
06:00,2016-04-30,8792009665,70,0,0.0,0
07:00,2016-04-30,8792009665,79,4,0.066667,41
08:00,2016-04-30,8792009665,78,3,0.05,28
09:00,2016-04-30,8792009665,166,30,0.5,518
10:00,2016-04-30,8792009665,147,23,0.383333,329
11:00,2016-04-30,8792009665,141,21,0.35,537
12:00,2016-04-30,8792009665,149,24,0.4,572
13:00,2016-04-30,8792009665,179,35,0.583333,769
14:00,2016-04-30,8792009665,140,21,0.35,506
15:00,2016-04-30,8792009665,197,48,0.8,809
16:00,2016-04-30,8792009665,134,16,0.266667,300
17:00,2016-04-30,8792009665,116,8,0.133333,159
18:00,2016-04-30,8792009665,197,29,0.483333,620
19:00,2016-04-30,8792009665,210,46,0.766667,789
20:00,2016-04-30,8792009665,135,21,0.35,499
21:00,2016-04-30,8792009665,128,20,0.333333,387
22:00,2016-04-30,8792009665,77,2,0.033333,47
23:00,2016-04-30,8792009665,106,14,0.233333,204
00:00,2016-05-01,8792009665,75,1,0.016667,16
01:00,2016-05-01,8792009665,71,0,0.0,0
02:00,2016-05-01,8792009665,71,0,0.0,0
03:00,2016-05-01,8792009665,71,0,0.0,0
04:00,2016-05-01,8792009665,71,0,0.0,0
05:00,2016-05-01,8792009665,70,0,0.0,0
06:00,2016-05-01,8792009665,71,0,0.0,0
07:00,2016-05-01,8792009665,70,0,0.0,0
08:00,2016-05-01,8792009665,75,2,0.033333,21
09:00,2016-05-01,8792009665,71,0,0.0,0
10:00,2016-05-01,8792009665,83,5,0.083333,80
11:00,2016-05-01,8792009665,107,10,0.166667,133
12:00,2016-05-01,8792009665,74,0,0.0,0
13:00,2016-05-01,8792009665,85,4,0.066667,44
14:00,2016-05-01,8792009665,106,9,0.15,257
15:00,2016-05-01,8792009665,95,9,0.15,216
16:00,2016-05-01,8792009665,82,5,0.083333,77
17:00,2016-05-01,8792009665,84,5,0.083333,99
18:00,2016-05-01,8792009665,117,11,0.183333,306
19:00,2016-05-01,8792009665,86,3,0.05,94
20:00,2016-05-01,8792009665,89,7,0.116667,113
21:00,2016-05-01,8792009665,84,5,0.083333,116
22:00,2016-05-01,8792009665,73,0,0.0,0
23:00,2016-05-01,8792009665,82,3,0.05,47
00:00,2016-05-02,8792009665,131,15,0.25,351
01:00,2016-05-02,8792009665,98,8,0.133333,227
02:00,2016-05-02,8792009665,94,6,0.1,163
03:00,2016-05-02,8792009665,70,0,0.0,0
04:00,2016-05-02,8792009665,71,0,0.0,0
05:00,2016-05-02,8792009665,70,0,0.0,0
06:00,2016-05-02,8792009665,70,0,0.0,0
07:00,2016-05-02,8792009665,72,1,0.016667,4
08:00,2016-05-02,8792009665,71,0,0.0,0
09:00,2016-05-02,8792009665,82,3,0.05,83
10:00,2016-05-02,8792009665,72,0,0.0,0
11:00,2016-05-02,8792009665,121,19,0.316667,311
12:00,2016-05-02,8792009665,94,5,0.083333,79
13:00,2016-05-02,8792009665,77,2,0.033333,8
14:00,2016-05-02,8792009665,75,1,0.016667,6
15:00,2016-05-02,8792009665,83,4,0.066667,59
16:00,2016-05-02,8792009665,90,8,0.133333,142
17:00,2016-05-02,8792009665,70,0,0.0,0
18:00,2016-05-02,8792009665,89,7,0.116667,102
19:00,2016-05-02,8792009665,74,1,0.016667,8
20:00,2016-05-02,8792009665,89,8,0.133333,122
21:00,2016-05-02,8792009665,81,5,0.083333,71
22:00,2016-05-02,8792009665,82,4,0.066667,37
23:00,2016-05-02,8792009665,87,4,0.066667,58
00:00,2016-05-03,8792009665,113,11,0.183333,130
01:00,2016-05-03,8792009665,116,14,0.233333,171
02:00,2016-05-03,8792009665,71,0,0.0,0
03:00,2016-05-03,8792009665,70,0,0.0,0
04:00,2016-05-03,8792009665,72,1,0.016667,8
05:00,2016-05-03,8792009665,71,0,0.0,0
06:00,2016-05-03,8792009665,72,1,0.016667,6
07:00,2016-05-03,8792009665,71,0,0.0,0
08:00,2016-05-03,8792009665,71,0,0.0,0
09:00,2016-05-03,8792009665,75,2,0.033333,22
10:00,2016-05-03,8792009665,71,0,0.0,0
11:00,2016-05-03,8792009665,163,28,0.466667,623
12:00,2016-05-03,8792009665,92,5,0.083333,58
13:00,2016-05-03,8792009665,76,0,0.0,0
14:00,2016-05-03,8792009665,80,1,0.016667,14
15:00,2016-05-03,8792009665,123,15,0.25,312
16:00,2016-05-03,8792009665,114,10,0.166667,146
17:00,2016-05-03,8792009665,165,27,0.45,266
18:00,2016-05-03,8792009665,114,9,0.15,121
19:00,2016-05-03,8792009665,129,15,0.25,336
20:00,2016-05-03,8792009665,92,4,0.066667,31
21:00,2016-05-03,8792009665,91,4,0.066667,68
22:00,2016-05-03,8792009665,91,3,0.05,26
23:00,2016-05-03,8792009665,95,6,0.1,83
00:00,2016-05-04,8792009665,134,17,0.283333,337
01:00,2016-05-04,8792009665,94,5,0.083333,55
02:00,2016-05-04,8792009665,82,3,0.05,34
03:00,2016-05-04,8792009665,71,0,0.0,0
04:00,2016-05-04,8792009665,71,0,0.0,0
05:00,2016-05-04,8792009665,81,0,0.0,0
06:00,2016-05-04,8792009665,72,0,0.0,0
07:00,2016-05-04,8792009665,73,0,0.0,0
08:00,2016-05-04,8792009665,72,0,0.0,0
09:00,2016-05-04,8792009665,78,2,0.033333,31
10:00,2016-05-04,8792009665,94,7,0.116667,179
11:00,2016-05-04,8792009665,93,9,0.15,180
12:00,2016-05-04,8792009665,72,0,0.0,0
13:00,2016-05-04,8792009665,98,13,0.216667,144
14:00,2016-05-04,8792009665,86,6,0.1,105
15:00,2016-05-04,8792009665,129,24,0.4,559
16:00,2016-05-04,8792009665,70,0,0.0,0
17:00,2016-05-04,8792009665,120,21,0.35,366
18:00,2016-05-04,8792009665,99,12,0.2,153
19:00,2016-05-04,8792009665,74,1,0.016667,8
20:00,2016-05-04,8792009665,91,9,0.15,132
21:00,2016-05-04,8792009665,71,0,0.0,0
22:00,2016-05-04,8792009665,70,0,0.0,0
23:00,2016-05-04,8792009665,70,0,0.0,0
00:00,2016-05-05,8792009665,70,0,0.0,0
01:00,2016-05-05,8792009665,70,0,0.0,0
02:00,2016-05-05,8792009665,70,0,0.0,0
03:00,2016-05-05,8792009665,70,0,0.0,0
04:00,2016-05-05,8792009665,70,0,0.0,0
05:00,2016-05-05,8792009665,70,0,0.0,0
06:00,2016-05-05,8792009665,70,0,0.0,0
07:00,2016-05-05,8792009665,70,0,0.0,0
08:00,2016-05-05,8792009665,70,0,0.0,0
09:00,2016-05-05,8792009665,70,0,0.0,0
10:00,2016-05-05,8792009665,70,0,0.0,0
11:00,2016-05-05,8792009665,70,0,0.0,0
12:00,2016-05-05,8792009665,70,0,0.0,0
13:00,2016-05-05,8792009665,70,0,0.0,0
14:00,2016-05-05,8792009665,70,0,0.0,0
15:00,2016-05-05,8792009665,70,0,0.0,0
16:00,2016-05-05,8792009665,70,0,0.0,0
17:00,2016-05-05,8792009665,70,0,0.0,0
18:00,2016-05-05,8792009665,70,0,0.0,0
19:00,2016-05-05,8792009665,70,0,0.0,0
20:00,2016-05-05,8792009665,70,0,0.0,0
21:00,2016-05-05,8792009665,70,0,0.0,0
22:00,2016-05-05,8792009665,70,0,0.0,0
23:00,2016-05-05,8792009665,70,0,0.0,0
00:00,2016-05-06,8792009665,70,0,0.0,0
01:00,2016-05-06,8792009665,70,0,0.0,0
02:00,2016-05-06,8792009665,70,0,0.0,0
03:00,2016-05-06,8792009665,70,0,0.0,0
04:00,2016-05-06,8792009665,70,0,0.0,0
05:00,2016-05-06,8792009665,70,0,0.0,0
06:00,2016-05-06,8792009665,70,0,0.0,0
07:00,2016-05-06,8792009665,70,0,0.0,0
08:00,2016-05-06,8792009665,70,0,0.0,0
09:00,2016-05-06,8792009665,70,0,0.0,0
10:00,2016-05-06,8792009665,70,0,0.0,0
11:00,2016-05-06,8792009665,70,0,0.0,0
12:00,2016-05-06,8792009665,70,0,0.0,0
13:00,2016-05-06,8792009665,70,0,0.0,0
14:00,2016-05-06,8792009665,70,0,0.0,0
15:00,2016-05-06,8792009665,70,0,0.0,0
16:00,2016-05-06,8792009665,70,0,0.0,0
17:00,2016-05-06,8792009665,70,0,0.0,0
18:00,2016-05-06,8792009665,70,0,0.0,0
19:00,2016-05-06,8792009665,70,0,0.0,0
20:00,2016-05-06,8792009665,70,0,0.0,0
21:00,2016-05-06,8792009665,70,0,0.0,0
22:00,2016-05-06,8792009665,70,0,0.0,0
23:00,2016-05-06,8792009665,70,0,0.0,0
00:00,2016-05-07,8792009665,70,0,0.0,0
01:00,2016-05-07,8792009665,70,0,0.0,0
02:00,2016-05-07,8792009665,70,0,0.0,0
03:00,2016-05-07,8792009665,70,0,0.0,0
04:00,2016-05-07,8792009665,70,0,0.0,0
05:00,2016-05-07,8792009665,70,0,0.0,0
06:00,2016-05-07,8792009665,70,0,0.0,0
07:00,2016-05-07,8792009665,70,0,0.0,0
08:00,2016-05-07,8792009665,70,0,0.0,0
09:00,2016-05-07,8792009665,70,0,0.0,0
10:00,2016-05-07,8792009665,70,0,0.0,0
11:00,2016-05-07,8792009665,70,0,0.0,0
12:00,2016-05-07,8792009665,70,0,0.0,0
13:00,2016-05-07,8792009665,70,0,0.0,0
14:00,2016-05-07,8792009665,70,0,0.0,0
15:00,2016-05-07,8792009665,70,0,0.0,0
16:00,2016-05-07,8792009665,70,0,0.0,0
17:00,2016-05-07,8792009665,70,0,0.0,0
18:00,2016-05-07,8792009665,70,0,0.0,0
19:00,2016-05-07,8792009665,70,0,0.0,0
20:00,2016-05-07,8792009665,70,0,0.0,0
21:00,2016-05-07,8792009665,70,0,0.0,0
22:00,2016-05-07,8792009665,70,0,0.0,0
23:00,2016-05-07,8792009665,70,0,0.0,0
00:00,2016-05-08,8792009665,70,0,0.0,0
01:00,2016-05-08,8792009665,70,0,0.0,0
02:00,2016-05-08,8792009665,70,0,0.0,0
03:00,2016-05-08,8792009665,70,0,0.0,0
04:00,2016-05-08,8792009665,70,0,0.0,0
05:00,2016-05-08,8792009665,70,0,0.0,0
06:00,2016-05-08,8792009665,70,0,0.0,0
07:00,2016-05-08,8792009665,70,0,0.0,0
08:00,2016-05-08,8792009665,70,0,0.0,0
09:00,2016-05-08,8792009665,70,0,0.0,0
10:00,2016-05-08,8792009665,70,0,0.0,0
11:00,2016-05-08,8792009665,70,0,0.0,0
12:00,2016-05-08,8792009665,70,0,0.0,0
13:00,2016-05-08,8792009665,70,0,0.0,0
14:00,2016-05-08,8792009665,70,0,0.0,0
15:00,2016-05-08,8792009665,70,0,0.0,0
16:00,2016-05-08,8792009665,70,0,0.0,0
17:00,2016-05-08,8792009665,70,0,0.0,0
18:00,2016-05-08,8792009665,70,0,0.0,0
19:00,2016-05-08,8792009665,70,0,0.0,0
20:00,2016-05-08,8792009665,70,0,0.0,0
21:00,2016-05-08,8792009665,70,0,0.0,0
22:00,2016-05-08,8792009665,70,0,0.0,0
23:00,2016-05-08,8792009665,70,0,0.0,0
00:00,2016-05-09,8792009665,70,0,0.0,0
01:00,2016-05-09,8792009665,70,0,0.0,0
02:00,2016-05-09,8792009665,70,0,0.0,0
03:00,2016-05-09,8792009665,70,0,0.0,0
04:00,2016-05-09,8792009665,70,0,0.0,0
05:00,2016-05-09,8792009665,70,0,0.0,0
06:00,2016-05-09,8792009665,70,0,0.0,0
07:00,2016-05-09,8792009665,70,0,0.0,0
08:00,2016-05-09,8792009665,70,0,0.0,0
09:00,2016-05-09,8792009665,70,0,0.0,0
10:00,2016-05-09,8792009665,70,0,0.0,0
11:00,2016-05-09,8792009665,70,0,0.0,0
12:00,2016-05-09,8792009665,70,0,0.0,0
13:00,2016-05-09,8792009665,70,0,0.0,0
14:00,2016-05-09,8792009665,70,0,0.0,0
15:00,2016-05-09,8792009665,70,0,0.0,0
16:00,2016-05-09,8792009665,70,0,0.0,0
17:00,2016-05-09,8792009665,70,0,0.0,0
18:00,2016-05-09,8792009665,70,0,0.0,0
19:00,2016-05-09,8792009665,70,0,0.0,0
20:00,2016-05-09,8792009665,70,0,0.0,0
21:00,2016-05-09,8792009665,70,0,0.0,0
22:00,2016-05-09,8792009665,70,0,0.0,0
23:00,2016-05-09,8792009665,70,0,0.0,0
00:00,2016-04-12,8877689391,73,0,0.0,0
01:00,2016-04-12,8877689391,73,0,0.0,0
02:00,2016-04-12,8877689391,73,0,0.0,0
03:00,2016-04-12,8877689391,73,0,0.0,0
04:00,2016-04-12,8877689391,73,0,0.0,0
05:00,2016-04-12,8877689391,73,0,0.0,0
06:00,2016-04-12,8877689391,96,7,0.116667,209
07:00,2016-04-12,8877689391,169,26,0.433333,964
08:00,2016-04-12,8877689391,136,17,0.283333,834
09:00,2016-04-12,8877689391,110,8,0.133333,343
10:00,2016-04-12,8877689391,127,12,0.2,656
11:00,2016-04-12,8877689391,292,52,0.866667,2546
12:00,2016-04-12,8877689391,730,158,2.633333,8043
13:00,2016-04-12,8877689391,119,9,0.15,321
14:00,2016-04-12,8877689391,84,1,0.016667,12
15:00,2016-04-12,8877689391,190,32,0.533333,1024
16:00,2016-04-12,8877689391,160,21,0.35,649
17:00,2016-04-12,8877689391,236,51,0.85,1648
18:00,2016-04-12,8877689391,353,101,1.683333,3476
19:00,2016-04-12,8877689391,166,26,0.433333,815
20:00,2016-04-12,8877689391,149,22,0.366667,600
21:00,2016-04-12,8877689391,165,24,0.4,745
22:00,2016-04-12,8877689391,123,14,0.233333,301
23:00,2016-04-12,8877689391,73,0,0.0,0
00:00,2016-04-13,8877689391,73,0,0.0,0
01:00,2016-04-13,8877689391,73,0,0.0,0
02:00,2016-04-13,8877689391,73,0,0.0,0
03:00,2016-04-13,8877689391,73,0,0.0,0
04:00,2016-04-13,8877689391,73,0,0.0,0
05:00,2016-04-13,8877689391,73,0,0.0,0
06:00,2016-04-13,8877689391,73,0,0.0,0
07:00,2016-04-13,8877689391,177,27,0.45,1158
08:00,2016-04-13,8877689391,123,13,0.216667,549
09:00,2016-04-13,8877689391,123,14,0.233333,607
10:00,2016-04-13,8877689391,148,19,0.316667,945
11:00,2016-04-13,8877689391,134,18,0.3,675
12:00,2016-04-13,8877689391,378,109,1.816667,3922
13:00,2016-04-13,8877689391,98,8,0.133333,270
14:00,2016-04-13,8877689391,114,15,0.25,392
15:00,2016-04-13,8877689391,112,9,0.15,341
16:00,2016-04-13,8877689391,144,14,0.233333,708
17:00,2016-04-13,8877689391,344,99,1.65,1168
18:00,2016-04-13,8877689391,571,160,2.666667,2978
19:00,2016-04-13,8877689391,176,38,0.633333,894
20:00,2016-04-13,8877689391,130,15,0.25,395
21:00,2016-04-13,8877689391,114,11,0.183333,208
22:00,2016-04-13,8877689391,95,7,0.116667,127
23:00,2016-04-13,8877689391,73,0,0.0,0
00:00,2016-04-14,8877689391,73,0,0.0,0
01:00,2016-04-14,8877689391,73,0,0.0,0
02:00,2016-04-14,8877689391,73,0,0.0,0
03:00,2016-04-14,8877689391,73,0,0.0,0
04:00,2016-04-14,8877689391,73,0,0.0,0
05:00,2016-04-14,8877689391,73,0,0.0,0
06:00,2016-04-14,8877689391,90,6,0.1,163
07:00,2016-04-14,8877689391,169,24,0.4,1061
08:00,2016-04-14,8877689391,143,14,0.233333,929
09:00,2016-04-14,8877689391,139,18,0.3,784
10:00,2016-04-14,8877689391,122,18,0.3,432
11:00,2016-04-14,8877689391,124,12,0.2,608
12:00,2016-04-14,8877689391,127,15,0.25,345
13:00,2016-04-14,8877689391,97,5,0.083333,102
14:00,2016-04-14,8877689391,119,13,0.216667,497
15:00,2016-04-14,8877689391,189,39,0.65,1303
16:00,2016-04-14,8877689391,741,148,2.466667,8318
17:00,2016-04-14,8877689391,321,73,1.216667,2041
18:00,2016-04-14,8877689391,149,20,0.333333,585
19:00,2016-04-14,8877689391,163,24,0.4,745
20:00,2016-04-14,8877689391,215,39,0.65,1079
21:00,2016-04-14,8877689391,178,26,0.433333,1089
22:00,2016-04-14,8877689391,175,29,0.483333,908
23:00,2016-04-14,8877689391,91,5,0.083333,82
00:00,2016-04-15,8877689391,73,0,0.0,0
01:00,2016-04-15,8877689391,73,0,0.0,0
02:00,2016-04-15,8877689391,73,0,0.0,0
03:00,2016-04-15,8877689391,73,0,0.0,0
04:00,2016-04-15,8877689391,73,0,0.0,0
05:00,2016-04-15,8877689391,73,0,0.0,0
06:00,2016-04-15,8877689391,76,1,0.016667,16
07:00,2016-04-15,8877689391,158,22,0.366667,816
08:00,2016-04-15,8877689391,106,8,0.133333,364
09:00,2016-04-15,8877689391,134,9,0.15,699
10:00,2016-04-15,8877689391,119,14,0.233333,342
11:00,2016-04-15,8877689391,158,22,0.366667,906
12:00,2016-04-15,8877689391,127,12,0.2,454
13:00,2016-04-15,8877689391,145,17,0.283333,792
14:00,2016-04-15,8877689391,102,4,0.066667,113
15:00,2016-04-15,8877689391,111,9,0.15,377
16:00,2016-04-15,8877689391,109,7,0.116667,292
17:00,2016-04-15,8877689391,213,46,0.766667,1103
18:00,2016-04-15,8877689391,694,180,3.0,2251
